user_id,event,timestamp,device,session_id
user_0109,product_view,2024-01-02 00:12:47,Mobile_App,user_0109_s1
user_0109,add_to_cart,2024-01-02 00:17:24,Mobile_App,user_0109_s1
user_0110,home,2024-01-01 09:48:26,Web_Desktop,user_0110_s1
user_0110,product_view,2024-01-01 09:50:05,Web_Desktop,user_0110_s1
user_0110,add_to_cart,2024-01-01 09:59:52,Web_Desktop,user_0110_s1
user_0110,checkout_click,2024-01-01 10:09:49,Web_Desktop,user_0110_s1
user_0110,checkout_click,2024-01-01 10:09:51,Web_Desktop,user_0110_s1
user_0110,checkout_click,2024-01-01 10:09:52,Web_Desktop,user_0110_s1
user_0110,purchase,2024-01-01 10:16:44,Web_Desktop,user_0110_s1
user_0111,home,2024-01-02 17:49:16,Mobile_App,user_0111_s1
user_0111,product_view,2024-01-02 17:55:26,Mobile_App,user_0111_s1
user_0112,home,2024-01-03 06:42:40,Web_Desktop,user_0112_s1
user_0112,product_view,2024-01-03 06:45:28,Web_Desktop,user_0112_s1
user_0113,home,2024-01-03 19:07:47,Web_Desktop,user_0113_s1
user_0113,product_view,2024-01-03 19:17:33,Web_Desktop,user_0113_s1
user_0113,add_to_cart,2024-01-03 19:18:40,Web_Desktop,user_0113_s1
user_0114,home,2024-01-03 07:02:57,Mobile_App,user_0114_s1
user_0114,product_view,2024-01-03 07:10:57,Mobile_App,user_0114_s1
user_0114,add_to_cart,2024-01-03 07:18:02,Mobile_App,user_0114_s1
user_0115,home,2024-01-04 00:26:34,Tablet,user_0115_s1
user_0115,product_view,2024-01-04 00:32:32,Tablet,user_0115_s1
user_0116,home,2024-01-03 02:50:07,Web_Desktop,user_0116_s1
user_0117,home,2024-01-03 06:45:42,Web_Desktop,user_0117_s1
user_0117,product_view,2024-01-03 06:48:55,Web_Desktop,user_0117_s1
user_0117,add_to_cart,2024-01-03 06:51:51,Web_Desktop,user_0117_s1
user_0117,checkout_click,2024-01-03 06:59:49,Web_Desktop,user_0117_s1
user_0117,checkout_click,2024-01-03 06:59:50,Web_Desktop,user_0117_s1
user_0117,checkout_click,2024-01-03 06:59:51,Web_Desktop,user_0117_s1
user_0117,purchase,2024-01-03 07:06:36,Web_Desktop,user_0117_s1
user_0118,home,2024-01-03 07:30:50,Tablet,user_0118_s1
user_0118,product_view,2024-01-03 07:32:38,Tablet,user_0118_s1
user_0118,add_to_cart,2024-01-03 16:42:10,Mobile_App,user_0118_s2
user_0118,checkout_click,2024-01-03 16:46:55,Tablet,user_0118_s2
user_0119,home,2024-01-02 08:39:06,Tablet,user_0119_s1
user_0119,product_view,2024-01-02 08:44:28,Tablet,user_0119_s1
user_0119,add_to_cart,2024-01-02 08:53:20,Tablet,user_0119_s1
user_0120,home,2024-01-01 18:33:57,Mobile_App,user_0120_s1
user_0120,product_view,2024-01-01 18:35:33,Mobile_App,user_0120_s1
user_0120,add_to_cart,2024-01-01 18:41:00,Mobile_App,user_0120_s1
user_0120,checkout_click,2024-01-01 18:44:28,Mobile_App,user_0120_s1
user_0120,purchase,2024-01-01 18:47:02,Mobile_App,user_0120_s1
user_0121,purchase,2024-01-02 10:59:57,Mobile_App,user_0121_orphan
user_0122,home,2024-01-03 08:37:40,Tablet,user_0122_s1
user_0122,product_view,2024-01-03 08:45:09,Tablet,user_0122_s1
user_0122,add_to_cart,2024-01-03 14:46:54,Mobile_App,user_0122_s2
user_0122,checkout_click,2024-01-03 14:55:04,Tablet,user_0122_s2
user_0122,purchase,2024-01-03 14:57:45,Tablet,user_0122_s2
user_0123,home,2024-01-04 07:41:26,Tablet,user_0123_s1
user_0123,product_view,2024-01-04 07:50:46,Tablet,user_0123_s1
user_0124,home,2024-01-02 06:15:20,Web_Desktop,user_0124_s1
user_0124,product_view,2024-01-02 06:20:06,Web_Desktop,user_0124_s1
user_0125,home,2024-01-04 07:20:07,Mobile_App,user_0125_s1
user_0125,product_view,2024-01-04 07:26:22,Mobile_App,user_0125_s1
user_0125,add_to_cart,2024-01-04 07:27:34,Mobile_App,user_0125_s1
user_0126,home,2024-01-01 14:42:01,Tablet,user_0126_s1
user_0126,product_view,2024-01-01 14:51:49,Tablet,user_0126_s1
user_0126,add_to_cart,2024-01-01 14:57:28,Tablet,user_0126_s1
user_0126,checkout_click,2024-01-01 15:04:53,Tablet,user_0126_s1
user_0127,home,2024-01-01 16:15:50,Web_Desktop,user_0127_s1
user_0127,product_view,2024-01-01 16:21:46,Web_Desktop,user_0127_s1
user_0127,add_to_cart,2024-01-01 16:28:09,Web_Desktop,user_0127_s1
user_0128,home,2024-01-03 08:36:43,Tablet,user_0128_s1
user_0129,home,2024-01-01 15:21:13,Web_Desktop,user_0129_s1
user_0129,product_view,2024-01-01 15:27:03,Web_Desktop,user_0129_s1
user_0130,home,2024-01-02 05:38:12,Tablet,user_0130_s1
user_0130,product_view,2024-01-02 05:42:48,Tablet,user_0130_s1
user_0132,home,2024-01-01 22:34:20,Mobile_App,user_0132_s1
user_0133,home,2024-01-04 08:21:53,Web_Desktop,user_0133_s1
user_0133,product_view,2024-01-04 08:24:24,Web_Desktop,user_0133_s1
user_0134,home,2024-01-01 21:27:57,Web_Desktop,user_0134_s1
user_0134,product_view,2024-01-01 21:37:08,Web_Desktop,user_0134_s1
user_0134,add_to_cart,2024-01-01 21:38:19,Web_Desktop,user_0134_s1
user_0134,home,2024-01-01 21:38:46,Web_Desktop,user_0134_s1
user_0134,product_view,2024-01-01 21:40:27,Web_Desktop,user_0134_s1
user_0134,add_to_cart,2024-01-01 21:41:19,Web_Desktop,user_0134_s1
user_0134,checkout_click,2024-01-01 21:50:40,Web_Desktop,user_0134_s1
user_0134,purchase,2024-01-01 21:59:57,Web_Desktop,user_0134_s1
user_0135,home,2024-01-02 02:25:36,Tablet,user_0135_s1
user_0135,product_view,2024-01-02 02:34:45,Tablet,user_0135_s1
user_0135,add_to_cart,2024-01-02 02:44:20,Tablet,user_0135_s1
user_0135,checkout_click,2024-01-02 02:52:56,Tablet,user_0135_s1
user_0135,purchase,2024-01-02 02:55:18,Tablet,user_0135_s1
user_0136,home,2024-01-03 14:41:23,Web_Desktop,user_0136_s1
user_0136,product_view,2024-01-03 14:50:04,Web_Desktop,user_0136_s1
user_0137,home,2024-01-03 09:16:38,Tablet,user_0137_s1
user_0137,product_view,2024-01-03 09:20:36,Tablet,user_0137_s1
user_0137,add_to_cart,2024-01-03 09:29:08,Tablet,user_0137_s1
user_0137,checkout_click,2024-01-03 09:30:41,Tablet,user_0137_s1
user_0137,purchase,2024-01-03 09:36:43,Tablet,user_0137_s1
user_0138,home,2024-01-03 22:42:49,Web_Desktop,user_0138_s1
user_0138,product_view,2024-01-03 22:47:49,Web_Desktop,user_0138_s1
user_0138,add_to_cart,2024-01-03 22:51:35,Web_Desktop,user_0138_s1
user_0139,home,2024-01-02 23:22:41,Web_Desktop,user_0139_s1
user_0139,product_view,2024-01-02 23:27:51,Web_Desktop,user_0139_s1
user_0139,add_to_cart,2024-01-02 23:37:37,Web_Desktop,user_0139_s1
user_0139,checkout_click,2024-01-02 23:44:00,Web_Desktop,user_0139_s1
user_0139,purchase,2024-01-02 23:49:27,Web_Desktop,user_0139_s1
user_0140,home,2024-01-01 14:22:09,Tablet,user_0140_s1
user_0140,product_view,2024-01-01 14:31:50,Tablet,user_0140_s1
user_0140,add_to_cart,2024-01-01 14:36:58,Tablet,user_0140_s1
user_0140,home,2024-01-01 14:38:26,Tablet,user_0140_s1
user_0140,product_view,2024-01-01 14:40:10,Tablet,user_0140_s1
user_0140,add_to_cart,2024-01-01 14:41:35,Tablet,user_0140_s1
user_0141,home,2024-01-01 15:50:33,Tablet,user_0141_s1
user_0142,home,2024-01-02 02:08:37,Tablet,user_0142_s1
user_0142,product_view,2024-01-02 02:12:31,Tablet,user_0142_s1
user_0142,add_to_cart,2024-01-02 02:17:55,Tablet,user_0142_s1
user_0142,checkout_click,2024-01-02 02:19:56,Tablet,user_0142_s1
user_0145,home,2024-01-04 09:47:46,Mobile_App,user_0145_s1
user_0145,product_view,2024-01-04 09:50:33,Mobile_App,user_0145_s1
user_0145,add_to_cart,2024-01-04 09:59:02,Mobile_App,user_0145_s1
user_0145,checkout_click,2024-01-04 10:05:10,Mobile_App,user_0145_s1
user_0145,checkout_click,2024-01-04 10:05:12,Mobile_App,user_0145_s1
user_0145,checkout_click,2024-01-04 10:05:14,Mobile_App,user_0145_s1
user_0145,purchase,2024-01-04 10:05:58,Mobile_App,user_0145_s1
user_0146,home,2024-01-03 04:57:25,Web_Desktop,user_0146_s1
user_0146,product_view,2024-01-03 05:06:42,Web_Desktop,user_0146_s1
user_0146,add_to_cart,2024-01-03 05:14:02,Web_Desktop,user_0146_s1
user_0147,home,2024-01-02 02:35:03,Web_Desktop,user_0147_s1
user_0147,product_view,2024-01-02 02:40:42,Web_Desktop,user_0147_s1
user_0147,add_to_cart,2024-01-02 02:41:23,Web_Desktop,user_0147_s1
user_0147,checkout_click,2024-01-02 02:45:54,Web_Desktop,user_0147_s1
user_0147,checkout_click,2024-01-02 02:45:55,Web_Desktop,user_0147_s1
user_0147,checkout_click,2024-01-02 02:45:57,Web_Desktop,user_0147_s1
user_0147,purchase,2024-01-02 02:53:22,Web_Desktop,user_0147_s1
user_0148,home,2024-01-04 02:05:46,Tablet,user_0148_s1
user_0148,product_view,2024-01-04 02:10:00,Tablet,user_0148_s1
user_0148,add_to_cart,2024-01-04 02:18:39,Tablet,user_0148_s1
user_0148,home,2024-01-04 02:20:24,Tablet,user_0148_s1
user_0148,product_view,2024-01-04 02:21:51,Tablet,user_0148_s1
user_0148,add_to_cart,2024-01-04 02:22:48,Tablet,user_0148_s1
user_0148,checkout_click,2024-01-04 02:32:40,Tablet,user_0148_s1
user_0148,purchase,2024-01-04 02:36:53,Tablet,user_0148_s1
user_0149,home,2024-01-02 16:49:40,Tablet,user_0149_s1
user_0150,home,2024-01-04 09:13:05,Mobile_App,user_0150_s1
user_0150,product_view,2024-01-04 09:21:07,Mobile_App,user_0150_s1
user_0151,home,2024-01-02 11:54:15,Tablet,user_0151_s1
user_0151,product_view,2024-01-02 11:55:44,Tablet,user_0151_s1
user_0151,add_to_cart,2024-01-02 12:01:29,Tablet,user_0151_s1
user_0151,checkout_click,2024-01-02 12:02:02,Tablet,user_0151_s1
user_0151,purchase,2024-01-02 12:03:18,Tablet,user_0151_s1
user_0152,home,2024-01-03 15:30:33,Tablet,user_0152_s1
user_0153,home,2024-01-03 13:19:09,Mobile_App,user_0153_s1
user_0153,product_view,2024-01-03 13:26:05,Mobile_App,user_0153_s1
user_0153,add_to_cart,2024-01-03 13:35:47,Mobile_App,user_0153_s1
user_0153,home,2024-01-03 13:37:47,Mobile_App,user_0153_s1
user_0153,product_view,2024-01-03 13:38:41,Mobile_App,user_0153_s1
user_0153,add_to_cart,2024-01-03 13:39:06,Mobile_App,user_0153_s1
user_0154,home,2024-01-04 05:30:35,Tablet,user_0154_s1
user_0154,product_view,2024-01-04 05:40:22,Tablet,user_0154_s1
user_0154,add_to_cart,2024-01-04 12:47:20,Mobile_App,user_0154_s2
user_0155,home,2024-01-02 20:12:46,Tablet,user_0155_s1
user_0155,product_view,2024-01-02 20:14:24,Tablet,user_0155_s1
user_0157,home,2024-01-03 17:18:29,Tablet,user_0157_s1
user_0157,product_view,2024-01-03 17:24:25,Tablet,user_0157_s1
user_0157,add_to_cart,2024-01-03 17:30:23,Tablet,user_0157_s1
user_0157,checkout_click,2024-01-03 17:39:46,Tablet,user_0157_s1
user_0157,checkout_click,2024-01-03 17:39:48,Tablet,user_0157_s1
user_0157,checkout_click,2024-01-03 17:39:50,Tablet,user_0157_s1
user_0158,home,2024-01-02 07:47:00,Tablet,user_0158_s1
user_0158,product_view,2024-01-02 07:52:56,Tablet,user_0158_s1
user_0158,add_to_cart,2024-01-02 08:00:24,Tablet,user_0158_s1
user_0158,home,2024-01-02 08:01:22,Tablet,user_0158_s1
user_0158,product_view,2024-01-02 08:01:55,Tablet,user_0158_s1
user_0158,add_to_cart,2024-01-02 08:03:41,Tablet,user_0158_s1
user_0158,checkout_click,2024-01-02 08:08:17,Tablet,user_0158_s1
user_0158,purchase,2024-01-02 08:11:14,Tablet,user_0158_s1
user_0159,home,2024-01-03 21:02:38,Mobile_App,user_0159_s1
user_0159,product_view,2024-01-03 21:08:46,Mobile_App,user_0159_s1
user_0159,add_to_cart,2024-01-03 21:16:56,Mobile_App,user_0159_s1
user_0160,home,2024-01-02 09:07:12,Web_Desktop,user_0160_s1
user_0160,product_view,2024-01-02 09:13:22,Web_Desktop,user_0160_s1
user_0160,add_to_cart,2024-01-02 09:14:07,Web_Desktop,user_0160_s1
user_0161,home,2024-01-02 00:52:59,Web_Desktop,user_0161_s1
user_0161,product_view,2024-01-02 00:59:58,Web_Desktop,user_0161_s1
user_0161,add_to_cart,2024-01-02 01:06:35,Web_Desktop,user_0161_s1
user_0161,checkout_click,2024-01-02 01:15:34,Web_Desktop,user_0161_s1
user_0161,purchase,2024-01-02 01:24:04,Web_Desktop,user_0161_s1
user_0162,home,2024-01-03 02:00:59,Mobile_App,user_0162_s1
user_0163,home,2024-01-04 08:03:25,Tablet,user_0163_s1
user_0163,product_view,2024-01-04 08:08:06,Tablet,user_0163_s1
user_0163,add_to_cart,2024-01-04 08:14:21,Tablet,user_0163_s1
user_0163,checkout_click,2024-01-04 08:23:13,Tablet,user_0163_s1
user_0163,purchase,2024-01-04 08:29:43,Tablet,user_0163_s1
user_0164,home,2024-01-02 06:09:30,Tablet,user_0164_s1
user_0164,product_view,2024-01-02 06:11:16,Tablet,user_0164_s1
user_0164,add_to_cart,2024-01-02 06:12:35,Tablet,user_0164_s1
user_0164,checkout_click,2024-01-02 06:17:01,Tablet,user_0164_s1
user_0164,checkout_click,2024-01-02 06:17:02,Tablet,user_0164_s1
user_0164,checkout_click,2024-01-02 06:17:03,Tablet,user_0164_s1
user_0166,home,2024-01-04 05:44:04,Web_Desktop,user_0166_s1
user_0166,product_view,2024-01-04 05:51:54,Web_Desktop,user_0166_s1
user_0166,add_to_cart,2024-01-04 05:55:27,Web_Desktop,user_0166_s1
user_0166,home,2024-01-04 05:55:49,Web_Desktop,user_0166_s1
user_0166,product_view,2024-01-04 05:57:06,Web_Desktop,user_0166_s1
user_0166,add_to_cart,2024-01-04 05:57:35,Web_Desktop,user_0166_s1
user_0167,home,2024-01-04 04:24:20,Web_Desktop,user_0167_s1
user_0167,product_view,2024-01-04 04:28:41,Web_Desktop,user_0167_s1
user_0167,add_to_cart,2024-01-04 04:30:33,Web_Desktop,user_0167_s1
user_0167,checkout_click,2024-01-04 04:31:35,Web_Desktop,user_0167_s1
user_0167,checkout_click,2024-01-04 04:31:37,Web_Desktop,user_0167_s1
user_0167,checkout_click,2024-01-04 04:31:39,Web_Desktop,user_0167_s1
user_0167,purchase,2024-01-04 04:33:06,Web_Desktop,user_0167_s1
user_0168,home,2024-01-01 10:46:07,Mobile_App,user_0168_s1
user_0168,product_view,2024-01-01 10:47:20,Mobile_App,user_0168_s1
user_0169,home,2024-01-04 09:39:46,Web_Desktop,user_0169_s1
user_0169,product_view,2024-01-04 09:40:49,Web_Desktop,user_0169_s1
user_0170,home,2024-01-03 01:05:36,Mobile_App,user_0170_s1
user_0170,product_view,2024-01-03 01:12:44,Mobile_App,user_0170_s1
user_0170,add_to_cart,2024-01-03 01:22:27,Mobile_App,user_0170_s1
user_0170,checkout_click,2024-01-03 01:25:20,Mobile_App,user_0170_s1
user_0170,purchase,2024-01-03 01:27:10,Mobile_App,user_0170_s1
user_0171,home,2024-01-04 01:54:16,Web_Desktop,user_0171_s1
user_0171,product_view,2024-01-04 02:00:20,Web_Desktop,user_0171_s1
user_0172,home,2024-01-02 19:53:40,Web_Desktop,user_0172_s1
user_0172,product_view,2024-01-02 20:00:39,Web_Desktop,user_0172_s1
user_0173,home,2024-01-02 22:54:07,Mobile_App,user_0173_s1
user_0173,product_view,2024-01-02 23:00:01,Mobile_App,user_0173_s1
user_0173,add_to_cart,2024-01-02 23:02:04,Mobile_App,user_0173_s1
user_0173,home,2024-01-02 23:02:53,Mobile_App,user_0173_s1
user_0173,product_view,2024-01-02 23:03:59,Mobile_App,user_0173_s1
user_0173,add_to_cart,2024-01-02 23:04:55,Mobile_App,user_0173_s1
user_0173,checkout_click,2024-01-02 23:07:09,Mobile_App,user_0173_s1
user_0173,checkout_click,2024-01-02 23:07:10,Mobile_App,user_0173_s1
user_0173,checkout_click,2024-01-02 23:07:12,Mobile_App,user_0173_s1
user_0173,purchase,2024-01-02 23:17:10,Mobile_App,user_0173_s1
user_0174,home,2024-01-04 02:32:02,Mobile_App,user_0174_s1
user_0174,product_view,2024-01-04 02:32:44,Mobile_App,user_0174_s1
user_0174,add_to_cart,2024-01-04 02:39:51,Mobile_App,user_0174_s1
user_0174,checkout_click,2024-01-04 14:44:29,Web_Desktop,user_0174_s2
user_0174,checkout_click,2024-01-04 14:44:31,Web_Desktop,user_0174_s2
user_0174,checkout_click,2024-01-04 14:44:32,Web_Desktop,user_0174_s2
user_0175,home,2024-01-02 23:25:45,Web_Desktop,user_0175_s1
user_0175,product_view,2024-01-02 23:32:24,Web_Desktop,user_0175_s1
user_0175,add_to_cart,2024-01-03 10:37:06,Mobile_App,user_0175_s2
user_0176,home,2024-01-01 22:14:07,Web_Desktop,user_0176_s1
user_0176,product_view,2024-01-01 22:21:57,Web_Desktop,user_0176_s1
user_0176,add_to_cart,2024-01-01 22:24:46,Web_Desktop,user_0176_s1
user_0176,checkout_click,2024-01-02 09:28:41,Mobile_App,user_0176_s2
user_0176,purchase,2024-01-02 09:34:37,Web_Desktop,user_0176_s2
user_0177,home,2024-01-02 22:54:12,Tablet,user_0177_s1
user_0177,product_view,2024-01-02 22:58:06,Tablet,user_0177_s1
user_0177,add_to_cart,2024-01-02 23:07:54,Tablet,user_0177_s1
user_0177,home,2024-01-02 23:09:42,Tablet,user_0177_s1
user_0177,product_view,2024-01-02 23:11:02,Tablet,user_0177_s1
user_0177,add_to_cart,2024-01-02 23:11:15,Tablet,user_0177_s1
user_0177,checkout_click,2024-01-02 23:19:37,Tablet,user_0177_s1
user_0178,home,2024-01-02 22:58:40,Tablet,user_0178_s1
user_0178,product_view,2024-01-02 23:01:47,Tablet,user_0178_s1
user_0178,add_to_cart,2024-01-02 23:08:43,Tablet,user_0178_s1
user_0178,home,2024-01-02 23:10:09,Tablet,user_0178_s1
user_0178,product_view,2024-01-02 23:11:20,Tablet,user_0178_s1
user_0178,add_to_cart,2024-01-02 23:12:44,Tablet,user_0178_s1
user_0178,checkout_click,2024-01-03 09:21:52,Mobile_App,user_0178_s2
user_0178,purchase,2024-01-03 09:28:30,Tablet,user_0178_s2
user_0179,home,2024-01-04 05:44:33,Tablet,user_0179_s1
user_0179,product_view,2024-01-04 05:45:48,Tablet,user_0179_s1
user_0179,add_to_cart,2024-01-04 05:53:07,Tablet,user_0179_s1
user_0180,home,2024-01-03 16:10:16,Mobile_App,user_0180_s1
user_0180,product_view,2024-01-03 16:17:26,Mobile_App,user_0180_s1
user_0180,add_to_cart,2024-01-03 22:26:28,Web_Desktop,user_0180_s2
user_0181,home,2024-01-01 22:20:55,Web_Desktop,user_0181_s1
user_0181,product_view,2024-01-01 22:27:16,Web_Desktop,user_0181_s1
user_0181,add_to_cart,2024-01-01 22:31:17,Web_Desktop,user_0181_s1
user_0183,home,2024-01-01 23:10:18,Web_Desktop,user_0183_s1
user_0183,product_view,2024-01-01 23:13:31,Web_Desktop,user_0183_s1
user_0183,add_to_cart,2024-01-01 23:21:17,Web_Desktop,user_0183_s1
user_0184,home,2024-01-03 12:43:52,Mobile_App,user_0184_s1
user_0184,product_view,2024-01-03 12:51:41,Mobile_App,user_0184_s1
user_0184,add_to_cart,2024-01-03 12:55:50,Mobile_App,user_0184_s1
user_0184,checkout_click,2024-01-03 12:57:24,Mobile_App,user_0184_s1
user_0184,purchase,2024-01-03 13:07:03,Mobile_App,user_0184_s1
user_0185,home,2024-01-02 08:32:30,Web_Desktop,user_0185_s1
user_0185,product_view,2024-01-02 08:38:20,Web_Desktop,user_0185_s1
user_0185,add_to_cart,2024-01-02 08:45:31,Web_Desktop,user_0185_s1
user_0186,home,2024-01-03 19:41:47,Mobile_App,user_0186_s1
user_0186,product_view,2024-01-03 19:46:21,Mobile_App,user_0186_s1
user_0186,add_to_cart,2024-01-03 19:49:58,Mobile_App,user_0186_s1
user_0187,home,2024-01-03 10:35:40,Tablet,user_0187_s1
user_0187,product_view,2024-01-03 10:39:07,Tablet,user_0187_s1
user_0187,add_to_cart,2024-01-03 10:47:58,Tablet,user_0187_s1
user_0188,home,2024-01-03 18:46:03,Mobile_App,user_0188_s1
user_0188,product_view,2024-01-03 18:55:10,Mobile_App,user_0188_s1
user_0188,add_to_cart,2024-01-03 19:02:38,Mobile_App,user_0188_s1
user_0188,checkout_click,2024-01-03 19:10:42,Mobile_App,user_0188_s1
user_0189,home,2024-01-01 12:58:18,Mobile_App,user_0189_s1
user_0189,product_view,2024-01-01 13:07:15,Mobile_App,user_0189_s1
user_0189,add_to_cart,2024-01-01 13:09:40,Mobile_App,user_0189_s1
user_0190,home,2024-01-04 06:56:13,Web_Desktop,user_0190_s1
user_0190,product_view,2024-01-04 06:58:27,Web_Desktop,user_0190_s1
user_0190,add_to_cart,2024-01-04 07:03:10,Web_Desktop,user_0190_s1
user_0190,checkout_click,2024-01-04 07:11:20,Web_Desktop,user_0190_s1
user_0190,purchase,2024-01-04 07:13:19,Web_Desktop,user_0190_s1
user_0191,home,2024-01-03 18:01:29,Mobile_App,user_0191_s1
user_0191,product_view,2024-01-03 18:09:17,Mobile_App,user_0191_s1
user_0192,home,2024-01-02 02:59:41,Mobile_App,user_0192_s1
user_0192,product_view,2024-01-02 03:05:10,Mobile_App,user_0192_s1
user_0192,add_to_cart,2024-01-02 03:10:13,Mobile_App,user_0192_s1
user_0192,checkout_click,2024-01-02 03:12:20,Mobile_App,user_0192_s1
user_0192,checkout_click,2024-01-02 03:12:22,Mobile_App,user_0192_s1
user_0192,checkout_click,2024-01-02 03:12:23,Mobile_App,user_0192_s1
user_0192,purchase,2024-01-02 03:15:02,Mobile_App,user_0192_s1
user_0193,home,2024-01-02 01:23:51,Mobile_App,user_0193_s1
user_0194,home,2024-01-02 19:42:05,Web_Desktop,user_0194_s1
user_0194,product_view,2024-01-02 19:47:19,Web_Desktop,user_0194_s1
user_0194,add_to_cart,2024-01-02 19:54:06,Web_Desktop,user_0194_s1
user_0194,checkout_click,2024-01-02 19:54:38,Web_Desktop,user_0194_s1
user_0194,purchase,2024-01-02 19:56:43,Web_Desktop,user_0194_s1
user_0195,home,2024-01-03 19:47:49,Tablet,user_0195_s1
user_0195,product_view,2024-01-03 19:56:45,Tablet,user_0195_s1
user_0195,add_to_cart,2024-01-03 20:02:05,Tablet,user_0195_s1
user_0195,checkout_click,2024-01-03 20:10:51,Tablet,user_0195_s1
user_0195,purchase,2024-01-03 20:12:10,Tablet,user_0195_s1
user_0196,purchase,2024-01-01 14:09:11,Tablet,user_0196_orphan
user_0197,home,2024-01-03 17:31:45,Mobile_App,user_0197_s1
user_0197,product_view,2024-01-03 17:37:24,Mobile_App,user_0197_s1
user_0198,home,2024-01-02 20:08:19,Tablet,user_0198_s1
user_0199,home,2024-01-03 00:46:31,Tablet,user_0199_s1
user_0199,product_view,2024-01-03 00:48:20,Tablet,user_0199_s1
user_0200,home,2024-01-02 13:40:42,Tablet,user_0200_s1
user_0200,product_view,2024-01-02 13:49:21,Tablet,user_0200_s1
user_0201,home,2024-01-03 10:07:50,Tablet,user_0201_s1
user_0201,product_view,2024-01-03 10:10:36,Tablet,user_0201_s1
user_0201,add_to_cart,2024-01-03 10:13:32,Tablet,user_0201_s1
user_0201,home,2024-01-03 10:14:54,Tablet,user_0201_s1
user_0201,product_view,2024-01-03 10:15:05,Tablet,user_0201_s1
user_0201,add_to_cart,2024-01-03 10:16:33,Tablet,user_0201_s1
user_0201,checkout_click,2024-01-03 10:24:33,Tablet,user_0201_s1
user_0202,home,2024-01-02 05:00:12,Web_Desktop,user_0202_s1
user_0203,home,2024-01-02 00:42:13,Tablet,user_0203_s1
user_0203,product_view,2024-01-02 00:46:57,Tablet,user_0203_s1
user_0203,add_to_cart,2024-01-02 00:52:18,Tablet,user_0203_s1
user_0203,checkout_click,2024-01-02 00:57:56,Tablet,user_0203_s1
user_0203,checkout_click,2024-01-02 00:57:57,Tablet,user_0203_s1
user_0203,checkout_click,2024-01-02 00:57:59,Tablet,user_0203_s1
user_0204,home,2024-01-01 15:51:42,Mobile_App,user_0204_s1
user_0204,product_view,2024-01-01 15:52:24,Mobile_App,user_0204_s1
user_0204,add_to_cart,2024-01-01 15:58:18,Mobile_App,user_0204_s1
user_0204,home,2024-01-01 16:00:18,Mobile_App,user_0204_s1
user_0204,product_view,2024-01-01 16:02:15,Mobile_App,user_0204_s1
user_0204,add_to_cart,2024-01-01 16:03:37,Mobile_App,user_0204_s1
user_0204,checkout_click,2024-01-01 16:13:26,Mobile_App,user_0204_s1
user_0204,purchase,2024-01-01 16:15:10,Mobile_App,user_0204_s1
user_0205,home,2024-01-01 11:44:17,Mobile_App,user_0205_s1
user_0205,product_view,2024-01-01 11:53:20,Mobile_App,user_0205_s1
user_0205,add_to_cart,2024-01-01 22:01:03,Web_Desktop,user_0205_s2
user_0205,home,2024-01-01 22:02:21,Web_Desktop,user_0205_s2
user_0205,product_view,2024-01-01 22:03:39,Web_Desktop,user_0205_s2
user_0205,add_to_cart,2024-01-01 22:05:07,Web_Desktop,user_0205_s2
user_0206,home,2024-01-01 19:25:04,Mobile_App,user_0206_s1
user_0206,product_view,2024-01-01 19:26:41,Mobile_App,user_0206_s1
user_0206,add_to_cart,2024-01-01 19:34:38,Mobile_App,user_0206_s1
user_0206,checkout_click,2024-01-01 19:36:07,Mobile_App,user_0206_s1
user_0206,checkout_click,2024-01-01 19:36:09,Mobile_App,user_0206_s1
user_0206,checkout_click,2024-01-01 19:36:10,Mobile_App,user_0206_s1
user_0206,purchase,2024-01-01 19:37:36,Mobile_App,user_0206_s1
user_0207,home,2024-01-03 00:42:41,Tablet,user_0207_s1
user_0207,product_view,2024-01-03 00:49:06,Tablet,user_0207_s1
user_0207,add_to_cart,2024-01-03 00:54:01,Tablet,user_0207_s1
user_0207,home,2024-01-03 00:54:27,Tablet,user_0207_s1
user_0207,product_view,2024-01-03 00:56:12,Tablet,user_0207_s1
user_0207,add_to_cart,2024-01-03 00:58:01,Tablet,user_0207_s1
user_0207,checkout_click,2024-01-03 01:00:31,Tablet,user_0207_s1
user_0208,home,2024-01-03 15:18:26,Tablet,user_0208_s1
user_0208,product_view,2024-01-03 15:21:46,Tablet,user_0208_s1
user_0208,add_to_cart,2024-01-03 20:26:37,Mobile_App,user_0208_s2
user_0208,checkout_click,2024-01-03 20:29:05,Tablet,user_0208_s2
user_0208,checkout_click,2024-01-03 20:29:06,Tablet,user_0208_s2
user_0208,checkout_click,2024-01-03 20:29:07,Tablet,user_0208_s2
user_0208,purchase,2024-01-03 20:29:49,Tablet,user_0208_s2
user_0209,home,2024-01-02 16:03:06,Web_Desktop,user_0209_s1
user_0209,product_view,2024-01-02 16:10:45,Web_Desktop,user_0209_s1
user_0210,home,2024-01-02 16:27:23,Tablet,user_0210_s1
user_0210,product_view,2024-01-02 16:36:41,Tablet,user_0210_s1
user_0210,add_to_cart,2024-01-02 16:44:01,Tablet,user_0210_s1
user_0210,home,2024-01-02 16:45:10,Tablet,user_0210_s1
user_0210,product_view,2024-01-02 16:47:10,Tablet,user_0210_s1
user_0210,add_to_cart,2024-01-02 16:47:56,Tablet,user_0210_s1
